,train,val,test
0,slide_id1_1,slide_id19_1,slide_id7_1
1,slide_id1_2,slide_id19_2,slide_id7_2
2,slide_id1_3,slide_id21_1,slide_id7_3
3,slide_id2_1,slide_id21_2,slide_id8_1
4,slide_id2_2,slide_id27_1,slide_id8_2
5,slide_id2_3,slide_id27_2,slide_id11_1
6,slide_id3_1,slide_id27_3,slide_id11_2
7,slide_id3_2,slide_id30_1,slide_id11_3
8,slide_id3_3,slide_id30_2,slide_id15_1
9,slide_id4_1,slide_id30_3,slide_id15_2
10,slide_id4_2,,slide_id15_3
11,slide_id4_3,,slide_id20_1
12,slide_id5_1,,slide_id20_2
13,slide_id5_2,,slide_id20_3
14,slide_id5_3,,
15,slide_id6_1,,
16,slide_id6_2,,
17,slide_id6_3,,
18,slide_id9_1,,
19,slide_id9_2,,
20,slide_id10_1,,
21,slide_id10_2,,
22,slide_id12_1,,
23,slide_id12_2,,
24,slide_id13_1,,
25,slide_id13_2,,
26,slide_id14_1,,
27,slide_id14_2,,
28,slide_id16_1,,
29,slide_id16_2,,
30,slide_id17_1,,
31,slide_id17_2,,
32,slide_id17_3,,
33,slide_id18_1,,
34,slide_id18_2,,
35,slide_id22_1,,
36,slide_id22_2,,
37,slide_id22_3,,
38,slide_id23_1,,
39,slide_id23_2,,
40,slide_id23_3,,
41,slide_id24_1,,
42,slide_id24_2,,
43,slide_id25_1,,
44,slide_id25_2,,
45,slide_id26_1,,
46,slide_id26_2,,
47,slide_id26_3,,
48,slide_id28_1,,
49,slide_id28_2,,
50,slide_id29_1,,
51,slide_id29_2,,
